RepID,AvgQ,Utilization,AvgDelay,AvgWait,NumServed,SimTime
1,0.04653016,0.19085563,1.15995947,0.25086856,2048,10000.00140056
2,0.04138940,0.18372735,1.11253774,0.20344683,2024,10000.83669056
3,0.03791248,0.18407929,1.10493529,0.19584438,2012,10010.00106757
4,0.04576419,0.18862936,1.13556675,0.22647584,2065,10003.53493992
5,0.03551420,0.17988621,1.06496248,0.15587157,2027,10006.55066896
6,0.04139659,0.18713470,1.08843135,0.17934044,2101,10004.05315454
7,0.04386320,0.18811547,1.14457695,0.23548604,2027,10000.62484536
8,0.04609775,0.18609351,1.15104535,0.24195444,2018,10001.93565682
9,0.03671653,0.17741913,1.08371564,0.17462473,1978,10007.73603088
10,0.04144344,0.17907331,1.11104253,0.20195162,1986,10003.08011911
